,Start,End,Label
24,2015-07-19 05:23:15.960000,2015-07-19 05:23:20.120000,gibbon
25,2015-07-19 05:23:45.240000,2015-07-19 05:23:50.640000,gibbon
26,2015-07-19 05:24:28.240000,2015-07-19 05:24:32.800000,gibbon
27,2015-07-19 05:25:11.093333,2015-07-19 05:25:43.413333,no-gibbon
28,2015-07-19 05:25:50.026667,2015-07-19 05:26:08.373334,no-gibbon
29,2015-07-19 05:26:18.880000,2015-07-19 05:26:38.346667,no-gibbon
30,2015-07-19 05:27:05.653333,2015-07-19 05:27:31.626666,no-gibbon
31,2015-07-19 05:28:38.080000,2015-07-19 05:28:58.933333,no-gibbon
32,2015-07-19 05:29:07.253333,2015-07-19 05:29:25.386666,no-gibbon
33,2015-07-19 05:30:57.920000,2015-07-19 05:31:16.480000,no-gibbon
34,2015-07-19 05:32:12.800000,2015-07-19 05:32:37.013333,no-gibbon
35,2015-07-19 05:32:41.013333,2015-07-19 05:33:02.346666,no-gibbon
36,2015-07-19 05:33:12.640000,2015-07-19 05:33:32.533333,no-gibbon
37,2015-07-19 05:33:40.960000,2015-07-19 05:34:04.160000,no-gibbon
38,2015-07-19 05:34:26.026667,2015-07-19 05:34:46.133334,no-gibbon
39,2015-07-19 05:35:04.586667,2015-07-19 05:35:20.746667,no-gibbon
40,2015-07-19 05:36:05.706667,2015-07-19 05:36:31.093334,no-gibbon
41,2015-07-19 05:36:56.906667,2015-07-19 05:37:08.693334,no-gibbon
42,2015-07-19 05:37:21.920000,2015-07-19 05:37:39.520000,no-gibbon
43,2015-07-19 05:38:16.320000,2015-07-19 05:38:34.666667,no-gibbon
44,2015-07-19 05:39:23.253333,2015-07-19 05:39:41.493333,no-gibbon
45,2015-07-19 05:46:04.960000,2015-07-19 05:46:23.733333,no-gibbon
46,2015-07-19 05:49:43.626667,2015-07-19 05:49:57.653334,no-gibbon
47,2015-07-19 05:50:57.653333,2015-07-19 05:51:11.466666,no-gibbon
48,2015-07-19 05:52:45.013333,2015-07-19 05:53:05.386666,no-gibbon
49,2015-07-19 05:54:43.626667,2015-07-19 05:55:07.200000,no-gibbon
50,2015-07-19 05:56:04.800000,2015-07-19 05:56:35.253333,no-gibbon
51,2015-07-19 05:57:10.826667,2015-07-19 05:57:40.746667,no-gibbon
52,2015-07-19 05:58:23.733333,2015-07-19 05:58:41.973333,no-gibbon
53,2015-07-19 05:58:51.200000,2015-07-19 05:59:11.360000,no-gibbon
54,2015-07-19 05:59:17.440000,2015-07-19 05:59:42.720000,no-gibbon
55,2015-07-19 05:59:47.466667,2015-07-19 06:00:35.680000,no-gibbon
56,2015-07-19 06:01:18.506667,2015-07-19 06:01:43.680000,no-gibbon
57,2015-07-19 06:04:49.653333,2015-07-19 06:05:21.920000,no-gibbon
58,2015-07-19 06:07:55.466667,2015-07-19 06:08:25.493334,no-gibbon
0,2015-07-14 05:13:05.720000,2015-07-14 05:13:09.920000,gibbon
1,2015-07-14 05:13:23.280000,2015-07-14 05:13:28.600000,gibbon
2,2015-07-14 05:13:37.040000,2015-07-14 05:13:42.160000,gibbon
3,2015-07-14 05:13:55.880000,2015-07-14 05:14:00.160000,gibbon
4,2015-07-14 05:14:01.440000,2015-07-14 05:14:07.880000,gibbon
5,2015-07-14 05:14:24.720000,2015-07-14 05:14:28.520000,gibbon
6,2015-07-14 05:14:38.000000,2015-07-14 05:14:43.280000,gibbon
7,2015-07-14 05:14:56.240000,2015-07-14 05:15:01.680000,gibbon
8,2015-07-14 05:15:09.320000,2015-07-14 05:15:13.120000,gibbon
9,2015-07-14 05:15:15.600000,2015-07-14 05:15:21.920000,gibbon
10,2015-07-14 05:15:34.400000,2015-07-14 05:15:40.000000,gibbon
11,2015-07-14 05:15:51.880000,2015-07-14 05:15:57.720000,gibbon
12,2015-07-14 05:16:08.840000,2015-07-14 05:16:14.400000,gibbon
13,2015-07-14 05:16:28.520000,2015-07-14 05:16:32.640000,gibbon
14,2015-07-14 05:16:35.840000,2015-07-14 05:16:42.520000,gibbon
15,2015-07-14 05:16:58.120000,2015-07-14 05:17:04.640000,gibbon
16,2015-07-14 05:17:16.320000,2015-07-14 05:17:22.720000,gibbon
17,2015-07-14 05:17:34.880000,2015-07-14 05:17:41.240000,gibbon
18,2015-07-14 05:17:53.480000,2015-07-14 05:17:59.280000,gibbon
19,2015-07-14 05:18:10.640000,2015-07-14 05:18:14.160000,gibbon
20,2015-07-14 05:18:16.880000,2015-07-14 05:18:23.680000,gibbon
21,2015-07-14 05:18:40.160000,2015-07-14 05:18:46.280000,gibbon
22,2015-07-14 05:18:57.480000,2015-07-14 05:19:03.160000,gibbon
23,2015-07-14 05:19:15.720000,2015-07-14 05:19:21.400000,gibbon
24,2015-07-14 05:19:35.960000,2015-07-14 05:19:41.360000,gibbon
25,2015-07-14 05:19:57.200000,2015-07-14 05:20:02.800000,gibbon
26,2015-07-14 05:20:13.200000,2015-07-14 05:20:16.920000,gibbon
27,2015-07-14 05:20:19.360000,2015-07-14 05:20:26.320000,gibbon
28,2015-07-14 05:20:44.080000,2015-07-14 05:20:50.120000,gibbon
29,2015-07-14 05:21:02.600000,2015-07-14 05:21:08.560000,gibbon
30,2015-07-14 05:21:19.320000,2015-07-14 05:21:25.920000,gibbon
31,2015-07-14 05:21:38.840000,2015-07-14 05:21:45.880000,gibbon
32,2015-07-14 05:21:57.520000,2015-07-14 05:22:04.520000,gibbon
33,2015-07-14 05:22:19.200000,2015-07-14 05:22:26.240000,gibbon
34,2015-07-14 05:22:37.760000,2015-07-14 05:22:44.640000,gibbon
35,2015-07-14 05:22:54.680000,2015-07-14 05:22:58.280000,gibbon
36,2015-07-14 05:23:01.520000,2015-07-14 05:23:08.400000,gibbon
37,2015-07-14 05:23:34.880000,2015-07-14 05:23:40.400000,gibbon
38,2015-07-14 05:23:52.160000,2015-07-14 05:23:57.240000,gibbon
39,2015-07-14 05:24:11.320000,2015-07-14 05:24:16.440000,gibbon
40,2015-07-14 05:25:10.080000,2015-07-14 05:25:32.160000,no-gibbon
41,2015-07-14 05:26:41.760000,2015-07-14 05:26:54.666667,no-gibbon
42,2015-07-14 05:27:59.573333,2015-07-14 05:28:09.546666,no-gibbon
43,2015-07-14 05:30:39.253333,2015-07-14 05:30:56.160000,no-gibbon
44,2015-07-14 05:31:58.080000,2015-07-14 05:32:23.840000,no-gibbon
45,2015-07-14 05:33:12.800000,2015-07-14 05:33:27.733333,no-gibbon
46,2015-07-14 05:37:22.506667,2015-07-14 05:37:36.906667,no-gibbon
47,2015-07-14 05:38:10.026667,2015-07-14 05:38:24.746667,no-gibbon
48,2015-07-14 05:38:35.573333,2015-07-14 05:38:51.093333,no-gibbon
49,2015-07-14 05:40:31.093333,2015-07-14 05:40:50.826666,no-gibbon
50,2015-07-14 05:43:01.333333,2015-07-14 05:43:19.360000,no-gibbon
51,2015-07-14 05:44:33.653333,2015-07-14 05:44:45.493333,no-gibbon
52,2015-07-14 05:45:11.040000,2015-07-14 05:45:26.666667,no-gibbon
53,2015-07-14 05:45:48.000000,2015-07-14 05:46:09.333333,no-gibbon
54,2015-07-14 05:47:24.800000,2015-07-14 05:47:49.920000,no-gibbon
55,2015-07-14 05:50:08.906667,2015-07-14 05:50:30.773334,no-gibbon
56,2015-07-14 05:54:29.600000,2015-07-14 05:54:59.786667,no-gibbon
57,2015-07-14 05:59:13.546667,2015-07-14 05:59:33.013334,no-gibbon
58,2015-07-14 05:59:43.520000,2015-07-14 06:00:06.293333,no-gibbon
59,2015-07-14 06:01:01.333333,2015-07-14 06:01:24.586666,no-gibbon
60,2015-07-14 06:03:02.346667,2015-07-14 06:03:23.413334,no-gibbon
61,2015-07-14 06:03:41.120000,2015-07-14 06:04:05.226667,no-gibbon
62,2015-07-14 06:05:56.800000,2015-07-14 06:06:33.920000,no-gibbon
63,2015-07-14 06:07:50.666667,2015-07-14 06:08:20.000000,no-gibbon
0,2016-06-01 05:05:06.720000,2016-06-01 05:05:12.553333,gibbon
1,2016-06-01 05:05:22.960000,2016-06-01 05:05:28.140000,gibbon
2,2016-06-01 05:05:39.760000,2016-06-01 05:05:45.593333,gibbon
3,2016-06-01 05:05:57.446667,2016-06-01 05:06:03.093334,gibbon
4,2016-06-01 05:06:17.793333,2016-06-01 05:06:23.813333,gibbon
5,2016-06-01 05:06:36.226667,2016-06-01 05:06:41.406667,gibbon
6,2016-06-01 05:06:55.173333,2016-06-01 05:06:59.606666,gibbon
7,2016-06-01 05:07:11.226667,2016-06-01 05:07:16.453334,gibbon
8,2016-06-01 05:07:29.286667,2016-06-01 05:07:34.653334,gibbon
9,2016-06-01 05:07:46.133333,2016-06-01 05:07:51.313333,gibbon
10,2016-06-01 05:08:02.606667,2016-06-01 05:08:07.460000,gibbon
11,2016-06-01 05:08:21.693333,2016-06-01 05:08:25.940000,gibbon
12,2016-06-01 05:08:41.620000,2016-06-01 05:08:46.380000,gibbon
13,2016-06-01 05:08:58.000000,2016-06-01 05:09:03.320000,gibbon
14,2016-06-01 05:09:16.946667,2016-06-01 05:09:23.293334,gibbon
15,2016-06-01 05:09:35.660000,2016-06-01 05:09:40.793333,gibbon
16,2016-06-01 05:09:51.573333,2016-06-01 05:09:56.520000,gibbon
17,2016-06-01 05:10:07.906667,2016-06-01 05:10:14.486667,gibbon
18,2016-06-01 05:10:25.173333,2016-06-01 05:10:31.520000,gibbon
19,2016-06-01 05:10:41.553333,2016-06-01 05:10:48.086666,gibbon
20,2016-06-01 05:10:58.866667,2016-06-01 05:11:05.446667,gibbon
21,2016-06-01 05:11:14.640000,2016-06-01 05:11:20.800000,gibbon
22,2016-06-01 05:11:31.393333,2016-06-01 05:11:37.180000,gibbon
23,2016-06-01 05:11:49.453333,2016-06-01 05:11:55.566666,gibbon
24,2016-06-01 05:12:06.206667,2016-06-01 05:12:12.460000,gibbon
25,2016-06-01 05:12:25.060000,2016-06-01 05:12:31.266667,gibbon
26,2016-06-01 05:12:43.680000,2016-06-01 05:12:49.466667,gibbon
27,2016-06-01 05:13:02.813333,2016-06-01 05:13:08.273333,gibbon
28,2016-06-01 05:13:18.960000,2016-06-01 05:13:25.073333,gibbon
29,2016-06-01 05:13:35.993333,2016-06-01 05:13:41.266666,gibbon
30,2016-06-01 05:13:50.413333,2016-06-01 05:13:56.060000,gibbon
31,2016-06-01 05:14:07.213333,2016-06-01 05:14:13.886666,gibbon
32,2016-06-01 05:14:23.500000,2016-06-01 05:14:29.100000,gibbon
33,2016-06-01 05:14:40.533333,2016-06-01 05:14:46.040000,gibbon
34,2016-06-01 05:14:57.753333,2016-06-01 05:15:03.353333,gibbon
35,2016-06-01 05:15:12.453333,2016-06-01 05:15:18.193333,gibbon
36,2016-06-01 05:15:33.173333,2016-06-01 05:15:38.726666,gibbon
37,2016-06-01 05:15:49.320000,2016-06-01 05:15:55.853333,gibbon
38,2016-06-01 05:16:06.353333,2016-06-01 05:16:12.186666,gibbon
39,2016-06-01 05:16:27.260000,2016-06-01 05:16:32.860000,gibbon
40,2016-06-01 05:16:43.266667,2016-06-01 05:16:49.800000,gibbon
41,2016-06-01 05:17:00.533333,2016-06-01 05:17:06.273333,gibbon
42,2016-06-01 05:17:17.053333,2016-06-01 05:17:23.493333,gibbon
43,2016-06-01 05:17:32.733333,2016-06-01 05:17:39.033333,gibbon
44,2016-06-01 05:17:48.273333,2016-06-01 05:17:54.900000,gibbon
45,2016-06-01 05:18:05.400000,2016-06-01 05:18:12.073333,gibbon
46,2016-06-01 05:18:21.826667,2016-06-01 05:18:27.240000,gibbon
47,2016-06-01 05:18:37.040000,2016-06-01 05:18:43.293333,gibbon
48,2016-06-01 05:18:53.326667,2016-06-01 05:18:59.626667,gibbon
49,2016-06-01 05:19:10.920000,2016-06-01 05:19:17.313333,gibbon
50,2016-06-01 05:19:27.300000,2016-06-01 05:19:34.020000,gibbon
51,2016-06-01 05:19:44.893333,2016-06-01 05:19:51.333333,gibbon
52,2016-06-01 05:20:01.180000,2016-06-01 05:20:06.733333,gibbon
53,2016-06-01 05:20:16.160000,2016-06-01 05:20:21.760000,gibbon
54,2016-06-01 05:20:33.940000,2016-06-01 05:20:40.333333,gibbon
55,2016-06-01 05:20:49.013333,2016-06-01 05:20:55.453333,gibbon
56,2016-06-01 05:21:05.533333,2016-06-01 05:21:12.206666,gibbon
57,2016-06-01 05:21:22.380000,2016-06-01 05:21:28.306667,gibbon
58,2016-06-01 05:21:38.806667,2016-06-01 05:21:44.966667,gibbon
59,2016-06-01 05:21:56.446667,2016-06-01 05:22:02.560000,gibbon
60,2016-06-01 05:22:11.753333,2016-06-01 05:22:18.193333,gibbon
61,2016-06-01 05:22:28.786667,2016-06-01 05:22:34.573334,gibbon
62,2016-06-01 05:22:44.280000,2016-06-01 05:22:50.440000,gibbon
63,2016-06-01 05:22:59.820000,2016-06-01 05:23:05.560000,gibbon
64,2016-06-01 05:23:15.453333,2016-06-01 05:23:21.473333,gibbon
65,2016-06-01 05:23:30.060000,2016-06-01 05:23:36.313333,gibbon
66,2016-06-01 05:23:42.760000,2016-06-01 05:23:45.480000,gibbon
67,2016-06-01 05:23:47.933333,2016-06-01 05:23:54.186666,gibbon
68,2016-06-01 05:24:07.813333,2016-06-01 05:24:13.926666,gibbon
69,2016-06-01 05:24:25.033333,2016-06-01 05:24:31.193333,gibbon
70,2016-06-01 05:24:42.300000,2016-06-01 05:24:48.460000,gibbon
71,2016-06-01 05:24:58.820000,2016-06-01 05:25:04.606667,gibbon
72,2016-06-01 05:25:15.900000,2016-06-01 05:25:21.780000,gibbon
73,2016-06-01 05:25:32.933333,2016-06-01 05:25:38.906666,gibbon
74,2016-06-01 05:25:50.853333,2016-06-01 05:25:57.946666,gibbon
75,2016-06-01 05:26:10.033333,2016-06-01 05:26:16.100000,gibbon
76,2016-06-01 05:26:30.706667,2016-06-01 05:26:36.493334,gibbon
77,2016-06-01 05:26:47.226667,2016-06-01 05:26:54.086667,gibbon
78,2016-06-01 05:27:21.433333,2016-06-01 05:56:08.193333,no-gibbon
79,2016-06-01 05:56:13.793333,2016-06-01 06:13:03.753333,no-gibbon
80,2016-06-01 06:13:07.020000,2016-06-01 06:22:14.373333,no-gibbon
0,2015-08-03 07:51:57.200000,2015-08-03 07:52:01.840000,gibbon
1,2015-08-03 07:52:20.560000,2015-08-03 07:52:25.360000,gibbon
2,2015-08-03 07:52:42.800000,2015-08-03 07:52:47.560000,gibbon
3,2015-08-03 07:53:02.640000,2015-08-03 07:53:07.880000,gibbon
4,2015-08-03 07:53:22.440000,2015-08-03 07:53:26.680000,gibbon
5,2015-08-03 07:53:43.440000,2015-08-03 07:53:49.680000,gibbon
6,2015-08-03 07:54:06.000000,2015-08-03 07:54:10.080000,gibbon
7,2015-08-03 07:54:24.080000,2015-08-03 07:54:28.080000,gibbon
8,2015-08-03 07:54:41.600000,2015-08-03 07:54:45.520000,gibbon
9,2015-08-03 07:54:59.280000,2015-08-03 07:55:03.240000,gibbon
10,2015-08-03 07:55:24.440000,2015-08-03 07:55:28.480000,gibbon
11,2015-08-03 07:57:05.906667,2015-08-03 07:57:35.026667,no-gibbon
12,2015-08-03 07:58:31.240000,2015-08-03 07:59:18.066667,no-gibbon
13,2015-08-03 08:02:33.373333,2015-08-03 08:03:11.080000,no-gibbon
14,2015-08-03 08:07:14.440000,2015-08-03 08:07:36.093333,no-gibbon
15,2015-08-03 08:09:26.120000,2015-08-03 08:09:52.466667,no-gibbon
16,2015-08-03 08:11:18.866667,2015-08-03 08:11:51.400000,no-gibbon
17,2015-08-03 08:12:36.200000,2015-08-03 08:13:13.640000,no-gibbon
18,2015-08-03 08:14:37.533333,2015-08-03 08:15:09.640000,no-gibbon
19,2015-08-03 08:16:26.546667,2015-08-03 08:16:46.546667,no-gibbon
20,2015-08-03 08:17:51.240000,2015-08-03 08:18:09.960000,no-gibbon
21,2015-08-03 08:18:57.800000,2015-08-03 08:19:12.840000,no-gibbon
22,2015-08-03 08:20:15.880000,2015-08-03 08:20:50.066667,no-gibbon
23,2015-08-03 08:22:41.000000,2015-08-03 08:23:07.240000,no-gibbon
0,2015-08-12 05:23:01.913333,2015-08-12 05:23:06.813333,gibbon
1,2015-08-12 05:23:16.706667,2015-08-12 05:23:19.833334,gibbon
2,2015-08-12 05:23:21.326667,2015-08-12 05:23:26.460000,gibbon
3,2015-08-12 05:23:43.633333,2015-08-12 05:23:48.066666,gibbon
4,2015-08-12 05:24:00.153333,2015-08-12 05:24:03.093333,gibbon
5,2015-08-12 05:24:05.706667,2015-08-12 05:24:10.886667,gibbon
6,2015-08-12 05:24:22.880000,2015-08-12 05:24:29.460000,gibbon
7,2015-08-12 05:24:42.993333,2015-08-12 05:24:49.573333,gibbon
8,2015-08-12 05:25:03.573333,2015-08-12 05:25:08.006666,gibbon
9,2015-08-12 05:25:09.966667,2015-08-12 05:25:14.913334,gibbon
10,2015-08-12 05:25:28.680000,2015-08-12 05:25:32.926667,gibbon
11,2015-08-12 05:25:46.786667,2015-08-12 05:25:52.666667,gibbon
12,2015-08-12 05:26:04.893333,2015-08-12 05:26:09.233333,gibbon
13,2015-08-12 05:26:10.726667,2015-08-12 05:26:16.326667,gibbon
14,2015-08-12 05:26:28.973333,2015-08-12 05:26:35.226666,gibbon
15,2015-08-12 05:26:47.546667,2015-08-12 05:26:54.033334,gibbon
16,2015-08-12 05:27:06.260000,2015-08-12 05:27:10.273333,gibbon
17,2015-08-12 05:27:12.280000,2015-08-12 05:27:18.626667,gibbon
18,2015-08-12 05:27:38.646667,2015-08-12 05:27:43.873334,gibbon
19,2015-08-12 05:27:58.480000,2015-08-12 05:28:05.340000,gibbon
20,2015-08-12 05:28:17.053333,2015-08-12 05:28:23.866666,gibbon
21,2015-08-12 05:28:35.626667,2015-08-12 05:28:39.220000,gibbon
22,2015-08-12 05:28:41.506667,2015-08-12 05:28:48.086667,gibbon
23,2015-08-12 05:29:04.140000,2015-08-12 05:29:10.393333,gibbon
24,2015-08-12 05:29:27.473333,2015-08-12 05:29:34.613333,gibbon
25,2015-08-12 05:29:51.413333,2015-08-12 05:29:57.713333,gibbon
26,2015-08-12 05:30:13.486667,2015-08-12 05:30:17.826667,gibbon
27,2015-08-12 05:30:20.253333,2015-08-12 05:30:25.900000,gibbon
28,2015-08-12 05:30:43.633333,2015-08-12 05:30:50.073333,gibbon
29,2015-08-12 05:31:01.553333,2015-08-12 05:31:07.106666,gibbon
30,2015-08-12 05:31:28.153333,2015-08-12 05:31:32.120000,gibbon
31,2015-08-12 05:31:44.020000,2015-08-12 05:31:47.473333,gibbon
32,2015-08-12 05:31:50.086667,2015-08-12 05:31:55.080000,gibbon
33,2015-08-12 05:32:11.460000,2015-08-12 05:32:17.573333,gibbon
34,2015-08-12 05:32:30.126667,2015-08-12 05:32:36.426667,gibbon
35,2015-08-12 05:32:47.720000,2015-08-12 05:32:54.346667,gibbon
36,2015-08-12 05:33:07.880000,2015-08-12 05:33:13.713333,gibbon
37,2015-08-12 05:33:25.240000,2015-08-12 05:33:32.193333,gibbon
38,2015-08-12 05:33:43.766667,2015-08-12 05:33:50.813334,gibbon
39,2015-08-12 05:34:02.480000,2015-08-12 05:34:10.086667,gibbon
40,2015-08-12 05:34:28.846667,2015-08-12 05:34:32.580000,gibbon
41,2015-08-12 05:34:34.586667,2015-08-12 05:34:41.166667,gibbon
42,2015-08-12 05:35:13.693333,2015-08-12 05:41:04.393333,no-gibbon
43,2015-08-12 05:41:12.606667,2015-08-12 06:06:37.860000,no-gibbon
44,2015-08-12 06:08:49.740000,2015-08-12 06:08:56.133333,gibbon
45,2015-08-12 06:09:10.273333,2015-08-12 06:09:15.173333,gibbon
46,2015-08-12 06:09:24.600000,2015-08-12 06:09:27.633333,gibbon
47,2015-08-12 06:09:31.553333,2015-08-12 06:09:38.226666,gibbon
48,2015-08-12 06:09:52.180000,2015-08-12 06:09:57.266667,gibbon
49,2015-08-12 06:10:10.240000,2015-08-12 06:10:16.306667,gibbon
50,2015-08-12 06:10:24.286667,2015-08-12 06:10:27.600000,gibbon
51,2015-08-12 06:10:30.306667,2015-08-12 06:10:37.820000,gibbon
52,2015-08-12 06:10:49.626667,2015-08-12 06:10:56.253334,gibbon
53,2015-08-12 06:11:06.520000,2015-08-12 06:11:13.426667,gibbon
54,2015-08-12 06:11:24.673333,2015-08-12 06:11:32.653333,gibbon
55,2015-08-12 06:11:41.940000,2015-08-12 06:11:46.373333,gibbon
56,2015-08-12 06:11:48.193333,2015-08-12 06:11:55.240000,gibbon
57,2015-08-12 06:12:19.133333,2015-08-12 06:12:25.480000,gibbon
58,2015-08-12 06:13:22.553333,2015-08-12 06:13:27.826666,gibbon
59,2015-08-12 06:13:41.780000,2015-08-12 06:13:47.520000,gibbon
60,2015-08-12 06:13:55.873333,2015-08-12 06:13:59.746666,gibbon
61,2015-08-12 06:14:01.566667,2015-08-12 06:14:08.053334,gibbon
62,2015-08-12 06:14:27.186667,2015-08-12 06:14:31.433334,gibbon
63,2015-08-12 06:14:43.660000,2015-08-12 06:14:50.800000,gibbon
64,2015-08-12 06:15:04.100000,2015-08-12 06:15:09.886667,gibbon
65,2015-08-12 06:15:19.920000,2015-08-12 06:15:24.773333,gibbon
66,2015-08-12 06:15:34.013333,2015-08-12 06:15:40.640000,gibbon
67,2015-08-12 06:15:51.513333,2015-08-12 06:15:58.420000,gibbon
68,2015-08-12 06:16:09.246667,2015-08-12 06:16:11.673334,gibbon
69,2015-08-12 06:16:12.140000,2015-08-12 06:16:18.673333,gibbon
70,2015-08-12 06:16:34.446667,2015-08-12 06:16:42.613334,gibbon
71,2015-08-12 06:16:49.040000,2015-08-12 06:16:52.280000,gibbon
72,2015-08-12 06:16:56.193333,2015-08-12 06:17:03.146666,gibbon
73,2015-08-12 06:17:11.360000,2015-08-12 06:17:13.960000,gibbon
74,2015-08-12 06:17:16.866667,2015-08-12 06:17:20.553334,gibbon
75,2015-08-12 06:17:22.093333,2015-08-12 06:17:28.813333,gibbon
76,2015-08-12 06:17:40.960000,2015-08-12 06:17:42.640000,gibbon
77,2015-08-12 06:17:49.626667,2015-08-12 06:17:55.600000,gibbon
78,2015-08-12 06:18:01.920000,2015-08-12 06:18:04.320000,gibbon
79,2015-08-12 06:18:07.080000,2015-08-12 06:18:12.726667,gibbon
80,2015-08-12 06:18:19.200000,2015-08-12 06:18:22.520000,gibbon
81,2015-08-12 06:18:25.886667,2015-08-12 06:18:32.420000,gibbon
82,2015-08-12 06:18:42.780000,2015-08-12 06:18:46.933333,gibbon
83,2015-08-12 06:18:49.080000,2015-08-12 06:18:56.873333,gibbon
84,2015-08-12 06:19:13.673333,2015-08-12 06:19:20.160000,gibbon
85,2015-08-12 06:19:31.360000,2015-08-12 06:19:38.313333,gibbon
86,2015-08-12 06:19:49.793333,2015-08-12 06:19:57.540000,gibbon
87,2015-08-12 06:20:07.153333,2015-08-12 06:20:11.773333,gibbon
88,2015-08-12 06:20:13.826667,2015-08-12 06:20:20.780000,gibbon
89,2015-08-12 06:20:30.000000,2015-08-12 06:20:31.200000,gibbon
90,2015-08-12 06:20:35.520000,2015-08-12 06:20:39.440000,gibbon
91,2015-08-12 06:20:45.606667,2015-08-12 06:20:52.420000,gibbon
92,2015-08-12 06:21:03.013333,2015-08-12 06:21:09.546666,gibbon
93,2015-08-12 06:21:21.306667,2015-08-12 06:21:25.086667,gibbon
94,2015-08-12 06:21:27.326667,2015-08-12 06:21:35.120000,gibbon
95,2015-08-12 06:21:51.126667,2015-08-12 06:21:58.920000,gibbon
96,2015-08-12 06:22:13.246667,2015-08-12 06:22:20.293334,gibbon
97,2015-08-12 06:22:31.493333,2015-08-12 06:22:35.693333,gibbon
98,2015-08-12 06:22:37.793333,2015-08-12 06:22:45.166666,gibbon
99,2015-08-12 06:23:06.026667,2015-08-12 06:23:12.140000,gibbon
100,2015-08-12 06:23:22.640000,2015-08-12 06:23:30.060000,gibbon
101,2015-08-12 06:23:39.673333,2015-08-12 06:23:47.420000,gibbon
102,2015-08-12 06:24:00.393333,2015-08-12 06:24:04.780000,gibbon
103,2015-08-12 06:24:07.206667,2015-08-12 06:24:14.393334,gibbon
104,2015-08-12 06:26:09.760000,2015-08-12 06:26:11.520000,gibbon
105,2015-08-12 06:26:25.573333,2015-08-12 06:26:29.306666,gibbon
106,2015-08-12 06:26:49.560000,2015-08-12 06:26:53.013333,gibbon
107,2015-08-12 06:27:07.620000,2015-08-12 06:27:11.306667,gibbon
108,2015-08-12 06:27:24.653333,2015-08-12 06:27:29.460000,gibbon
109,2015-08-12 06:27:45.000000,2015-08-12 06:27:49.993333,gibbon
110,2015-08-12 06:28:11.040000,2015-08-12 06:28:16.406667,gibbon
111,2015-08-12 06:28:31.480000,2015-08-12 06:28:36.800000,gibbon
112,2015-08-12 06:28:55.140000,2015-08-12 06:29:00.366667,gibbon
113,2015-08-12 06:29:11.893333,2015-08-12 06:29:16.840000,gibbon
114,2015-08-12 06:29:27.480000,2015-08-12 06:29:32.706667,gibbon
115,2015-08-12 06:29:49.460000,2015-08-12 06:29:54.780000,gibbon
116,2015-08-12 06:30:07.986667,2015-08-12 06:30:12.466667,gibbon
117,2015-08-12 06:30:22.873333,2015-08-12 06:30:27.820000,gibbon
118,2015-08-12 06:30:50.966667,2015-08-12 06:30:55.726667,gibbon
119,2015-08-12 06:31:01.466667,2015-08-12 06:31:10.240000,gibbon
120,2015-08-12 06:31:24.660000,2015-08-12 06:31:29.046667,gibbon
121,2015-08-12 06:31:45.706667,2015-08-12 06:31:50.280000,gibbon
122,2015-08-12 06:32:01.153333,2015-08-12 06:32:05.773333,gibbon
123,2015-08-12 06:32:15.293333,2015-08-12 06:32:20.053333,gibbon
124,2015-08-12 06:32:28.780000,2015-08-12 06:32:33.773333,gibbon
125,2015-08-12 06:32:40.260000,2015-08-12 06:32:47.680000,gibbon
126,2015-08-12 06:33:02.333333,2015-08-12 06:33:08.726666,gibbon
127,2015-08-12 06:33:22.540000,2015-08-12 06:33:27.020000,gibbon
128,2015-08-12 06:33:37.240000,2015-08-12 06:33:41.813333,gibbon
129,2015-08-12 06:33:52.873333,2015-08-12 06:33:56.840000,gibbon
130,2015-08-12 06:34:07.760000,2015-08-12 06:34:12.146667,gibbon
131,2015-08-12 06:34:18.120000,2015-08-12 06:34:24.840000,gibbon
132,2015-08-12 06:34:46.446667,2015-08-12 06:34:51.253334,gibbon
133,2015-08-12 06:35:05.020000,2015-08-12 06:35:10.480000,gibbon
134,2015-08-12 06:35:24.666667,2015-08-12 06:35:29.800000,gibbon
135,2015-08-12 06:35:43.940000,2015-08-12 06:35:48.840000,gibbon
136,2015-08-12 06:36:00.553333,2015-08-12 06:36:04.986666,gibbon
137,2015-08-12 06:36:14.133333,2015-08-12 06:36:18.426666,gibbon
138,2015-08-12 06:36:27.246667,2015-08-12 06:36:31.400000,gibbon
139,2015-08-12 06:36:37.466667,2015-08-12 06:36:43.720000,gibbon
140,2015-08-12 06:37:31.180000,2015-08-12 06:52:14.440000,no-gibbon
0,2016-07-02 05:09:09.440000,2016-07-02 05:09:15.733333,gibbon
1,2016-07-02 05:09:31.413333,2016-07-02 05:09:37.493333,gibbon
2,2016-07-02 05:09:51.253333,2016-07-02 05:09:56.586666,gibbon
3,2016-07-02 05:10:09.226667,2016-07-02 05:10:14.186667,gibbon
4,2016-07-02 05:10:27.200000,2016-07-02 05:10:34.026667,gibbon
5,2016-07-02 05:10:44.906667,2016-07-02 05:10:51.946667,gibbon
6,2016-07-02 05:11:05.546667,2016-07-02 05:11:11.893334,gibbon
7,2016-07-02 05:11:22.933333,2016-07-02 05:11:29.440000,gibbon
8,2016-07-02 05:11:41.226667,2016-07-02 05:11:44.533334,gibbon
